name,link
nextstrain,https://nextstrain.org/
covid19evolution,https://covid19evolution.net/zh/index.html
ucsc,https://genome.ucsc.edu/covid19.html
virusgateway,https://virusgateway.wustl.edu/
ncbi,https://www.ncbi.nlm.nih.gov/
gisaid,https://gisaid.org/
cncb,https://ngdc.cncb.ac.cn/
cov-lineages,https://cov-lineages.org/index.html
cov-spectrum,https://cov-spectrum.org/explore/Switzerland/AllSamples/AllTimes
filogeneti,https://filogeneti.ca/CoVizu/
outbreak,https://outbreak.info/
stanford,https://covdb.stanford.edu/
cov2tree,https://cov2tree.org/
codon2nucleotide,https://codon2nucleotide.theo.io/
sanger,https://covid19.sanger.ac.uk/lineages/raw?area=overview
jbloomlab,https://jbloomlab.github.io/SARS2_RBD_Ab_escape_maps/
covariants,https://covariants.org/
ccpem,https://coval.ccpem.ac.uk/
cov-glue,https://cov-glue.cvr.gla.ac.uk/#/home
covmt,https://www.cbrc.kaust.edu.sa/covmt/
covglobe,https://covglobe.org/
observablehq,https://observablehq.com/@spond/selection-profile
paseq,http://covidtag.paseq.org/
coronatrend,https://coronatrend.live/
kaust,https://grafnet.kaust.edu.sa/assayM/
microreact,https://microreact.org/project/eDRh8N1gx66onGUvPAsQik-uk-sars-cov-2-2020-02-052022-02-11
covidcg,https://covidcg.org/?tab=home
covsampler,https://www.covsampler.net/
penelope,http://penelope.unito.it/sars-cov-2_detection/
covidtrackerct,https://covidtrackerct.com/
molnac,https://www.molnac.unisa.it/BioTools/cov2smt/index.php
sc2dashboard,https://dataportal.slh.wisc.edu/sc2dashboard
sarscoverage,https://sarscoverage.org/
covid19dashboard,https://covid19dashboard.regeneron.com/?tab=Home&subTab=Europe
covid-miner,https://covid-miner.ifo.it/app/home
lanl,https://cov.lanl.gov/content/index
covid19genomes,https://covid19genomes.csiro.au/index.html#
SARS-CoV-2_Mutation_Tracker,https://users.math.msu.edu/users/weig/SARS-CoV-2_Mutation_Tracker.html
cog-uk,https://sars2.cvr.gla.ac.uk/cog-uk/